nama_kabupaten_kota,tahun,jenis_kematian,penyebab_kematian,jumlah_kematian
KABUPATEN KUNINGAN,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN KUNINGAN,2017,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN KUNINGAN,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN KUNINGAN,2017,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN MAJALENGKA,2017,KEMATIAN POST-NEO,DIARE,3
KABUPATEN MAJALENGKA,2017,KEMATIAN POST-NEO,PNEUMONIA,3
KABUPATEN MAJALENGKA,2017,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN MAJALENGKA,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN MAJALENGKA,2017,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN MAJALENGKA,2017,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN PANGANDARAN,2017,KEMATIAN POST-NEO,PNEUMONIA,3
KABUPATEN PANGANDARAN,2017,KEMATIAN POST-NEO,DIARE,1
KABUPATEN PANGANDARAN,2017,KEMATIAN POST-NEO,SALURAN CERNA,1
KABUPATEN PANGANDARAN,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN PANGANDARAN,2017,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN PANGANDARAN,2017,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN PURWAKARTA,2017,KEMATIAN POST-NEO,PNEUMONIA,2
KABUPATEN PURWAKARTA,2017,KEMATIAN POST-NEO,DIARE,1
KABUPATEN PURWAKARTA,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN PURWAKARTA,2017,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN PURWAKARTA,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN PURWAKARTA,2017,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN SUBANG,2017,KEMATIAN POST-NEO,DIARE,1
KABUPATEN SUBANG,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN SUBANG,2017,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN SUBANG,2017,KEMATIAN POST-NEO,PNEUMONIA,0
KABUPATEN SUBANG,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KABUPATEN SUBANG,2017,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN SUKABUMI,2017,KEMATIAN POST-NEO,PNEUMONIA,16
KABUPATEN SUKABUMI,2017,KEMATIAN POST-NEO,DIARE,7
KABUPATEN SUKABUMI,2017,KEMATIAN POST-NEO,SALURAN CERNA,3
KABUPATEN SUKABUMI,2017,KEMATIAN POST-NEO,KELAINAN SARAF,1
KABUPATEN SUKABUMI,2017,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN SUKABUMI,2017,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN SUMEDANG,2017,KEMATIAN POST-NEO,PNEUMONIA,6
KABUPATEN SUMEDANG,2017,KEMATIAN POST-NEO,SALURAN CERNA,2
KABUPATEN SUMEDANG,2017,KEMATIAN POST-NEO,DIARE,1
KABUPATEN SUMEDANG,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN SUMEDANG,2017,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN SUMEDANG,2017,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN TASIKMALAYA,2017,KEMATIAN POST-NEO,PNEUMONIA,10
KABUPATEN TASIKMALAYA,2017,KEMATIAN POST-NEO,SALURAN CERNA,4
KABUPATEN TASIKMALAYA,2017,KEMATIAN POST-NEO,DIARE,0
KABUPATEN TASIKMALAYA,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KABUPATEN TASIKMALAYA,2017,KEMATIAN POST-NEO,MALARIA,0
KABUPATEN TASIKMALAYA,2017,KEMATIAN POST-NEO,TETANUS,0
KOTA BANDUNG,2017,KEMATIAN POST-NEO,PNEUMONIA,8
KOTA BANDUNG,2017,KEMATIAN POST-NEO,DIARE,4
KOTA BANDUNG,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BANDUNG,2017,KEMATIAN POST-NEO,MALARIA,0
KOTA BANDUNG,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BANDUNG,2017,KEMATIAN POST-NEO,TETANUS,0
KOTA BANJAR,2017,KEMATIAN POST-NEO,DIARE,1
KOTA BANJAR,2017,KEMATIAN POST-NEO,PNEUMONIA,1
KOTA BANJAR,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BANJAR,2017,KEMATIAN POST-NEO,MALARIA,0
KOTA BANJAR,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BANJAR,2017,KEMATIAN POST-NEO,TETANUS,0
KOTA BEKASI,2017,KEMATIAN POST-NEO,PNEUMONIA,3
KOTA BEKASI,2017,KEMATIAN POST-NEO,DIARE,0
KOTA BEKASI,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BEKASI,2017,KEMATIAN POST-NEO,MALARIA,0
KOTA BEKASI,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BEKASI,2017,KEMATIAN POST-NEO,TETANUS,0
KOTA BOGOR,2017,KEMATIAN POST-NEO,PNEUMONIA,3
KOTA BOGOR,2017,KEMATIAN POST-NEO,DIARE,0
KOTA BOGOR,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA BOGOR,2017,KEMATIAN POST-NEO,MALARIA,0
KOTA BOGOR,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA BOGOR,2017,KEMATIAN POST-NEO,TETANUS,0
KOTA CIMAHI,2017,KEMATIAN POST-NEO,SALURAN CERNA,2
KOTA CIMAHI,2017,KEMATIAN POST-NEO,PNEUMONIA,1
KOTA CIMAHI,2017,KEMATIAN POST-NEO,DIARE,0
KOTA CIMAHI,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA CIMAHI,2017,KEMATIAN POST-NEO,MALARIA,0
KOTA CIMAHI,2017,KEMATIAN POST-NEO,TETANUS,0
KOTA CIREBON,2017,KEMATIAN POST-NEO,PNEUMONIA,3
KOTA CIREBON,2017,KEMATIAN POST-NEO,DIARE,0
KOTA CIREBON,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA CIREBON,2017,KEMATIAN POST-NEO,MALARIA,0
KOTA CIREBON,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA CIREBON,2017,KEMATIAN POST-NEO,TETANUS,0
KOTA DEPOK,2017,KEMATIAN POST-NEO,PNEUMONIA,1
KOTA DEPOK,2017,KEMATIAN POST-NEO,DIARE,0
KOTA DEPOK,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA DEPOK,2017,KEMATIAN POST-NEO,MALARIA,0
KOTA DEPOK,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA DEPOK,2017,KEMATIAN POST-NEO,TETANUS,0
KOTA SUKABUMI,2017,KEMATIAN POST-NEO,DIARE,2
KOTA SUKABUMI,2017,KEMATIAN POST-NEO,PNEUMONIA,1
KOTA SUKABUMI,2017,KEMATIAN POST-NEO,SALURAN CERNA,1
KOTA SUKABUMI,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA SUKABUMI,2017,KEMATIAN POST-NEO,MALARIA,0
KOTA SUKABUMI,2017,KEMATIAN POST-NEO,TETANUS,0
KOTA TASIKMALAYA,2017,KEMATIAN POST-NEO,PNEUMONIA,5
KOTA TASIKMALAYA,2017,KEMATIAN POST-NEO,DIARE,0
KOTA TASIKMALAYA,2017,KEMATIAN POST-NEO,KELAINAN SARAF,0
KOTA TASIKMALAYA,2017,KEMATIAN POST-NEO,MALARIA,0
KOTA TASIKMALAYA,2017,KEMATIAN POST-NEO,SALURAN CERNA,0
KOTA TASIKMALAYA,2017,KEMATIAN POST-NEO,TETANUS,0
KABUPATEN BANDUNG,2017,LAHIR MATI,BBLR,124
KABUPATEN BANDUNG,2017,LAHIR MATI,ASFIKSIA,39
KABUPATEN BANDUNG,2017,LAHIR MATI,SEPSIS,13
KABUPATEN BANDUNG,2017,LAHIR MATI,KELAINAN,2
KABUPATEN BANDUNG,2017,LAHIR MATI,TETANUS,0
KABUPATEN BANDUNG BARAT,2017,LAHIR MATI,ASFIKSIA,59
KABUPATEN BANDUNG BARAT,2017,LAHIR MATI,BBLR,51
KABUPATEN BANDUNG BARAT,2017,LAHIR MATI,KELAINAN,6
KABUPATEN BANDUNG BARAT,2017,LAHIR MATI,SEPSIS,3
KABUPATEN BANDUNG BARAT,2017,LAHIR MATI,TETANUS,0
KABUPATEN BEKASI,2017,LAHIR MATI,KELAINAN,18
KABUPATEN BEKASI,2017,LAHIR MATI,BBLR,12
KABUPATEN BEKASI,2017,LAHIR MATI,ASFIKSIA,9
KABUPATEN BEKASI,2017,LAHIR MATI,SEPSIS,1
KABUPATEN BEKASI,2017,LAHIR MATI,TETANUS,0
KABUPATEN BOGOR,2017,LAHIR MATI,BBLR,44
KABUPATEN BOGOR,2017,LAHIR MATI,ASFIKSIA,20
KABUPATEN BOGOR,2017,LAHIR MATI,KELAINAN,10
KABUPATEN BOGOR,2017,LAHIR MATI,SEPSIS,5
KABUPATEN BOGOR,2017,LAHIR MATI,TETANUS,2
KABUPATEN CIAMIS,2017,LAHIR MATI,BBLR,34
KABUPATEN CIAMIS,2017,LAHIR MATI,ASFIKSIA,26
KABUPATEN CIAMIS,2017,LAHIR MATI,KELAINAN,18
KABUPATEN CIAMIS,2017,LAHIR MATI,SEPSIS,1
KABUPATEN CIAMIS,2017,LAHIR MATI,TETANUS,0
KABUPATEN CIANJUR,2017,LAHIR MATI,ASFIKSIA,69
KABUPATEN CIANJUR,2017,LAHIR MATI,BBLR,66
KABUPATEN CIANJUR,2017,LAHIR MATI,SEPSIS,12
KABUPATEN CIANJUR,2017,LAHIR MATI,KELAINAN,5
KABUPATEN CIANJUR,2017,LAHIR MATI,TETANUS,0
KABUPATEN CIREBON,2017,LAHIR MATI,BBLR,62
KABUPATEN CIREBON,2017,LAHIR MATI,ASFIKSIA,50
KABUPATEN CIREBON,2017,LAHIR MATI,KELAINAN,28
KABUPATEN CIREBON,2017,LAHIR MATI,SEPSIS,3
KABUPATEN CIREBON,2017,LAHIR MATI,TETANUS,0
KABUPATEN GARUT,2017,LAHIR MATI,BBLR,122
KABUPATEN GARUT,2017,LAHIR MATI,ASFIKSIA,54
KABUPATEN GARUT,2017,LAHIR MATI,KELAINAN,20
KABUPATEN GARUT,2017,LAHIR MATI,SEPSIS,2
KABUPATEN GARUT,2017,LAHIR MATI,TETANUS,1
KABUPATEN INDRAMAYU,2017,LAHIR MATI,BBLR,99
KABUPATEN INDRAMAYU,2017,LAHIR MATI,ASFIKSIA,56
KABUPATEN INDRAMAYU,2017,LAHIR MATI,KELAINAN,40
KABUPATEN INDRAMAYU,2017,LAHIR MATI,SEPSIS,9
KABUPATEN INDRAMAYU,2017,LAHIR MATI,TETANUS,0
KABUPATEN KARAWANG,2017,LAHIR MATI,BBLR,70
KABUPATEN KARAWANG,2017,LAHIR MATI,ASFIKSIA,51
KABUPATEN KARAWANG,2017,LAHIR MATI,KELAINAN,16
KABUPATEN KARAWANG,2017,LAHIR MATI,SEPSIS,6
KABUPATEN KARAWANG,2017,LAHIR MATI,TETANUS,0
KABUPATEN KUNINGAN,2017,LAHIR MATI,BBLR,34
KABUPATEN KUNINGAN,2017,LAHIR MATI,ASFIKSIA,13
KABUPATEN KUNINGAN,2017,LAHIR MATI,KELAINAN,11
KABUPATEN KUNINGAN,2017,LAHIR MATI,SEPSIS,0
KABUPATEN KUNINGAN,2017,LAHIR MATI,TETANUS,0
KABUPATEN MAJALENGKA,2017,LAHIR MATI,BBLR,35
KABUPATEN MAJALENGKA,2017,LAHIR MATI,ASFIKSIA,19
KABUPATEN MAJALENGKA,2017,LAHIR MATI,KELAINAN,7
KABUPATEN MAJALENGKA,2017,LAHIR MATI,SEPSIS,2
KABUPATEN MAJALENGKA,2017,LAHIR MATI,TETANUS,0
KABUPATEN PANGANDARAN,2017,LAHIR MATI,BBLR,19
KABUPATEN PANGANDARAN,2017,LAHIR MATI,ASFIKSIA,6
KABUPATEN PANGANDARAN,2017,LAHIR MATI,KELAINAN,4
KABUPATEN PANGANDARAN,2017,LAHIR MATI,SEPSIS,0
KABUPATEN PANGANDARAN,2017,LAHIR MATI,TETANUS,0
KABUPATEN PURWAKARTA,2017,LAHIR MATI,BBLR,36
KABUPATEN PURWAKARTA,2017,LAHIR MATI,ASFIKSIA,18
KABUPATEN PURWAKARTA,2017,LAHIR MATI,KELAINAN,8
KABUPATEN PURWAKARTA,2017,LAHIR MATI,SEPSIS,1
KABUPATEN PURWAKARTA,2017,LAHIR MATI,TETANUS,0
KABUPATEN SUBANG,2017,LAHIR MATI,ASFIKSIA,53
KABUPATEN SUBANG,2017,LAHIR MATI,BBLR,28
KABUPATEN SUBANG,2017,LAHIR MATI,KELAINAN,11
KABUPATEN SUBANG,2017,LAHIR MATI,SEPSIS,9
KABUPATEN SUBANG,2017,LAHIR MATI,TETANUS,0
KABUPATEN SUKABUMI,2017,LAHIR MATI,ASFIKSIA,87
KABUPATEN SUKABUMI,2017,LAHIR MATI,BBLR,54
KABUPATEN SUKABUMI,2017,LAHIR MATI,KELAINAN,27
KABUPATEN SUKABUMI,2017,LAHIR MATI,SEPSIS,2
KABUPATEN SUKABUMI,2017,LAHIR MATI,TETANUS,1
KABUPATEN SUMEDANG,2017,LAHIR MATI,BBLR,38
KABUPATEN SUMEDANG,2017,LAHIR MATI,ASFIKSIA,19
KABUPATEN SUMEDANG,2017,LAHIR MATI,KELAINAN,17
KABUPATEN SUMEDANG,2017,LAHIR MATI,SEPSIS,2
KABUPATEN SUMEDANG,2017,LAHIR MATI,TETANUS,0
KABUPATEN TASIKMALAYA,2017,LAHIR MATI,BBLR,64
KABUPATEN TASIKMALAYA,2017,LAHIR MATI,ASFIKSIA,56
KABUPATEN TASIKMALAYA,2017,LAHIR MATI,KELAINAN,19
KABUPATEN TASIKMALAYA,2017,LAHIR MATI,SEPSIS,12
KABUPATEN TASIKMALAYA,2017,LAHIR MATI,TETANUS,0
KOTA BANDUNG,2017,LAHIR MATI,BBLR,23
KOTA BANDUNG,2017,LAHIR MATI,ASFIKSIA,14
KOTA BANDUNG,2017,LAHIR MATI,SEPSIS,3
KOTA BANDUNG,2017,LAHIR MATI,KELAINAN,1
KOTA BANDUNG,2017,LAHIR MATI,TETANUS,0
KOTA BANJAR,2017,LAHIR MATI,BBLR,10
KOTA BANJAR,2017,LAHIR MATI,ASFIKSIA,5
KOTA BANJAR,2017,LAHIR MATI,KELAINAN,4
KOTA BANJAR,2017,LAHIR MATI,SEPSIS,2
KOTA BANJAR,2017,LAHIR MATI,TETANUS,0
KOTA BEKASI,2017,LAHIR MATI,ASFIKSIA,9
KOTA BEKASI,2017,LAHIR MATI,BBLR,8
KOTA BEKASI,2017,LAHIR MATI,SEPSIS,4
KOTA BEKASI,2017,LAHIR MATI,KELAINAN,0
KOTA BEKASI,2017,LAHIR MATI,TETANUS,0
KOTA BOGOR,2017,LAHIR MATI,BBLR,27
KOTA BOGOR,2017,LAHIR MATI,ASFIKSIA,18
KOTA BOGOR,2017,LAHIR MATI,KELAINAN,7
KOTA BOGOR,2017,LAHIR MATI,SEPSIS,0
KOTA BOGOR,2017,LAHIR MATI,TETANUS,0
KOTA CIMAHI,2017,LAHIR MATI,ASFIKSIA,23
KOTA CIMAHI,2017,LAHIR MATI,BBLR,23
KOTA CIMAHI,2017,LAHIR MATI,KELAINAN,6
KOTA CIMAHI,2017,LAHIR MATI,SEPSIS,0
KOTA CIMAHI,2017,LAHIR MATI,TETANUS,0
KOTA CIREBON,2017,LAHIR MATI,BBLR,9
KOTA CIREBON,2017,LAHIR MATI,ASFIKSIA,2
KOTA CIREBON,2017,LAHIR MATI,KELAINAN,2
KOTA CIREBON,2017,LAHIR MATI,SEPSIS,1
KOTA CIREBON,2017,LAHIR MATI,TETANUS,0
KOTA DEPOK,2017,LAHIR MATI,BBLR,26
KOTA DEPOK,2017,LAHIR MATI,ASFIKSIA,16
KOTA DEPOK,2017,LAHIR MATI,KELAINAN,10
KOTA DEPOK,2017,LAHIR MATI,SEPSIS,0
KOTA DEPOK,2017,LAHIR MATI,TETANUS,0
KOTA SUKABUMI,2017,LAHIR MATI,BBLR,11
KOTA SUKABUMI,2017,LAHIR MATI,ASFIKSIA,5
KOTA SUKABUMI,2017,LAHIR MATI,KELAINAN,4
KOTA SUKABUMI,2017,LAHIR MATI,SEPSIS,0
KOTA SUKABUMI,2017,LAHIR MATI,TETANUS,0
KOTA TASIKMALAYA,2017,LAHIR MATI,ASFIKSIA,3
KOTA TASIKMALAYA,2017,LAHIR MATI,BBLR,3
KOTA TASIKMALAYA,2017,LAHIR MATI,KELAINAN,1
KOTA TASIKMALAYA,2017,LAHIR MATI,SEPSIS,0
KOTA TASIKMALAYA,2017,LAHIR MATI,TETANUS,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN BANDUNG,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN BANDUNG BARAT,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN BEKASI,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN BOGOR,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN BOGOR,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,DIARE,1
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIAMIS,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,PNEUMONIA,2
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,DIARE,1
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIANJUR,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN CIREBON,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN GARUT,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN GARUT,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,DIARE,1
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN INDRAMAYU,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,DIARE,1
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN KARAWANG,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN KUNINGAN,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,DIARE,4
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN MAJALENGKA,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,DEMAM,1
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,PNEUMONIA,1
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN PANGANDARAN,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,DIARE,2
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN PURWAKARTA,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUBANG,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,DIARE,10
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,PNEUMONIA,6
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,DEMAM,2
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUKABUMI,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,DEMAM,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,MALARIA,0
KABUPATEN SUMEDANG,2018,KEMATIAN BALITA,PNEUMONIA,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,PNEUMONIA,4
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,DEMAM,3
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,CAMPAK,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,DIARE,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,DIFTERI,0
KABUPATEN TASIKMALAYA,2018,KEMATIAN BALITA,MALARIA,0
KOTA BANDUNG,2018,KEMATIAN BALITA,DEMAM,7
KOTA BANDUNG,2018,KEMATIAN BALITA,DIARE,1
KOTA BANDUNG,2018,KEMATIAN BALITA,CAMPAK,0
KOTA BANDUNG,2018,KEMATIAN BALITA,DIFTERI,0
KOTA BANDUNG,2018,KEMATIAN BALITA,MALARIA,0
KOTA BANDUNG,2018,KEMATIAN BALITA,PNEUMONIA,0
KOTA BANJAR,2018,KEMATIAN BALITA,DEMAM,1
KOTA BANJAR,2018,KEMATIAN BALITA,PNEUMONIA,1
KOTA BANJAR,2018,KEMATIAN BALITA,CAMPAK,0
KOTA BANJAR,2018,KEMATIAN BALITA,DIARE,0
KOTA BANJAR,2018,KEMATIAN BALITA,DIFTERI,0
KOTA BANJAR,2018,KEMATIAN BALITA,MALARIA,0
KOTA BEKASI,2018,KEMATIAN BALITA,CAMPAK,0
KOTA BEKASI,2018,KEMATIAN BALITA,DEMAM,0
KOTA BEKASI,2018,KEMATIAN BALITA,DIARE,0
KOTA BEKASI,2018,KEMATIAN BALITA,DIFTERI,0
KOTA BEKASI,2018,KEMATIAN BALITA,MALARIA,0
KOTA BEKASI,2018,KEMATIAN BALITA,PNEUMONIA,0
KOTA BOGOR,2018,KEMATIAN BALITA,DIARE,2
KOTA BOGOR,2018,KEMATIAN BALITA,DEMAM,1
KOTA BOGOR,2018,KEMATIAN BALITA,PNEUMONIA,1
KOTA BOGOR,2018,KEMATIAN BALITA,CAMPAK,0
KOTA BOGOR,2018,KEMATIAN BALITA,DIFTERI,0
KOTA BOGOR,2018,KEMATIAN BALITA,MALARIA,0
KOTA CIMAHI,2018,KEMATIAN BALITA,CAMPAK,0
KOTA CIMAHI,2018,KEMATIAN BALITA,DEMAM,0
KOTA CIMAHI,2018,KEMATIAN BALITA,DIARE,0
KOTA CIMAHI,2018,KEMATIAN BALITA,DIFTERI,0
KOTA CIMAHI,2018,KEMATIAN BALITA,MALARIA,0
KOTA CIMAHI,2018,KEMATIAN BALITA,PNEUMONIA,0
KOTA CIREBON,2018,KEMATIAN BALITA,CAMPAK,0
KOTA CIREBON,2018,KEMATIAN BALITA,DEMAM,0
KOTA CIREBON,2018,KEMATIAN BALITA,DIARE,0
KOTA CIREBON,2018,KEMATIAN BALITA,DIFTERI,0
KOTA CIREBON,2018,KEMATIAN BALITA,MALARIA,0
